Creditability;Account_Balance;Duration_of_Credit_monthly;Payment_Status_of_Previous_Credit;Purpose;Credit_Amount;Value_Savings_Stocks;Length_of_current_employment;Instalment_per_cent;Sex_Marital_Status;Guarantors;Duration_in_Current_address;Most_valuable_available_asset;Age_years;Concurrent_Credits;Type_of_apartment;No_of_Credits_at_this_Bank;Occupation;No_of_dependents;Telephone;Foreign_Worker;Relative_Credit_Amount;Credit_per_month;Age_at_end_of_credit;Credit_per_dependent;Instalment_to_income_ratio;Stability_Index;Has_Guarantor;Has_Telephone;Is_Foreign_Worker;Credit_to_age_ratio
0;4;18;0.0;8.0;4165;1;3;2;2.0;0.0;2;3;36;2;1.0;2;2.0;2;0.0;0.0;833.0;219.21052631578948;37;1388.3333333333333;0.4;5;1;0;0;112.56756756756756
0;2;24;2.0;2.0;4057;1;4;3;0.0;0.0;3;3;43;3;1.0;1;2.0;1;1.0;0.0;1352.3333333333333;162.28;45;2028.5;1.0;7;1;1;0;92.20454545454545
0;4;18;1.0;0.0;6458;1;5;2;2.0;0.0;4;4;39;1;1.0;2;3.0;2;1.0;0.0;1291.6;339.89473684210526;40;2152.6666666666665;0.4;9;1;1;0;161.45
0;4;12;2.0;0.0;1386;3;3;2;1.0;0.0;2;2;26;3;1.0;1;2.0;1;0.0;0.0;277.2;106.61538461538461;27;693.0;0.4;5;1;0;0;51.333333333333336
0;1;36;2.0;6.0;1977;5;5;4;2.0;0.0;4;4;40;3;1.0;1;3.0;1;1.0;0.0;988.5;53.432432432432435;43;988.5;2.0;9;1;1;0;48.21951219512195
0;2;18;4.0;2.0;1928;1;2;2;2.0;0.0;2;1;31;3;1.0;2;1.0;1;0.0;0.0;642.6666666666666;101.47368421052632;32;964.0;0.6666666666666666;4;1;0;0;60.25
0;4;12;2.0;2.0;1123;3;3;4;1.0;0.0;4;3;29;3;0.0;1;1.0;1;0.0;0.0;224.6;86.38461538461539;30;561.5;0.8;7;1;0;0;37.43333333333333
0;2;24;2.0;9.0;11328;1;3;2;2.0;1.0;3;3;29;1;1.0;2;3.0;1;1.0;0.0;3776.0;453.12;31;5664.0;0.6666666666666666;6;0;1;0;377.6
0;2;24;4.0;9.0;11938;1;3;2;2.0;1.0;3;3;39;3;1.0;2;3.0;2;1.0;0.0;3979.3333333333335;477.52;41;3979.3333333333335;0.6666666666666666;6;0;1;0;298.45
0;2;27;4.0;3.0;2520;3;3;4;2.0;0.0;2;2;23;3;1.0;2;1.0;1;0.0;0.0;840.0;90.0;25;1260.0;1.3333333333333333;5;1;0;0;105.0
0;2;30;3.0;3.0;1919;2;2;4;2.0;0.0;3;4;30;2;1.0;2;3.0;1;0.0;0.0;639.6666666666666;61.903225806451616;32;959.5;1.3333333333333333;5;1;0;0;61.903225806451616
0;2;60;1.0;9.0;14782;2;5;3;1.0;0.0;4;4;60;1;2.0;2;3.0;1;1.0;0.0;4927.333333333333;242.327868852459;65;7391.0;1.0;9;1;1;0;242.327868852459
0;2;36;2.0;3.0;2671;2;3;4;1.0;1.0;4;4;50;3;2.0;1;2.0;1;0.0;0.0;890.3333333333334;72.1891891891892;53;1335.5;1.3333333333333333;7;0;0;0;52.372549019607845
0;2;36;2.0;6.0;12612;2;3;1;2.0;0.0;4;4;47;3;2.0;1;2.0;2;1.0;0.0;4204.0;340.86486486486484;50;4204.0;0.3333333333333333;7;1;1;0;262.75
0;2;45;2.0;3.0;3031;2;3;4;2.0;2.0;4;2;21;3;0.0;1;2.0;1;0.0;0.0;1010.3333333333334;65.8913043478261;24;1515.5;1.3333333333333333;7;1;0;0;137.77272727272728
0;1;12;1.0;3.0;626;1;3;4;1.0;0.0;4;1;24;1;1.0;1;1.0;1;0.0;0.0;313.0;48.15384615384615;25;313.0;2.0;7;1;0;0;25.04
0;2;24;4.0;8.0;1935;1;5;4;0.0;0.0;4;1;31;3;1.0;2;2.0;1;1.0;0.0;645.0;77.4;33;967.5;1.3333333333333333;9;1;1;0;60.46875
0;3;24;4.0;0.0;1344;5;4;4;2.0;0.0;2;1;37;1;1.0;2;1.0;2;0.0;0.0;336.0;53.76;39;448.0;1.0;6;1;0;0;35.36842105263158
0;4;18;2.0;2.0;1533;1;2;4;3.0;1.0;1;2;43;3;1.0;1;1.0;2;0.0;0.0;306.6;80.6842105263158;44;511.0;0.8;3;0;0;0;34.84090909090909
0;1;48;2.0;0.0;3931;1;4;4;2.0;0.0;4;4;46;3;2.0;1;2.0;2;0.0;0.0;1965.5;80.22448979591837;50;1310.3333333333333;2.0;8;1;0;0;83.63829787234043
0;1;24;1.0;2.0;3349;3;2;4;2.0;0.0;4;4;30;3;2.0;1;2.0;2;1.0;0.0;1674.5;133.96;32;1116.3333333333333;2.0;6;1;1;0;108.03225806451613
0;1;36;2.0;3.0;2302;1;3;4;0.0;0.0;4;3;31;3;0.0;1;2.0;1;0.0;0.0;1151.0;62.21621621621622;34;1151.0;2.0;7;1;0;0;71.9375
0;1;42;2.0;3.0;3965;1;2;4;2.0;0.0;3;3;34;3;1.0;1;2.0;1;0.0;0.0;1982.5;92.20930232558139;37;1982.5;2.0;5;1;0;0;113.28571428571429
0;1;12;2.0;3.0;727;2;2;4;3.0;0.0;3;4;33;3;1.0;1;1.0;1;1.0;0.0;363.5;55.92307692307692;34;363.5;2.0;5;1;1;0;21.38235294117647
0;4;48;2.0;8.0;3914;5;3;4;0.0;0.0;2;1;38;1;1.0;1;2.0;1;0.0;0.0;782.8;79.87755102040816;42;1957.0;0.8;5;1;0;0;100.35897435897436
0;1;48;2.0;8.0;4308;1;2;3;1.0;0.0;4;2;24;3;0.0;1;2.0;1;0.0;0.0;2154.0;87.91836734693878;28;2154.0;1.5;6;1;0;0;172.32
0;2;12;2.0;3.0;1534;1;2;1;3.0;0.0;1;1;23;3;0.0;1;2.0;1;0.0;0.0;511.3333333333333;118.0;24;767.0;0.3333333333333333;3;1;0;0;63.916666666666664
0;4;18;4.0;0.0;2775;1;4;2;2.0;0.0;2;2;31;1;1.0;2;2.0;1;0.0;0.0;555.0;146.05263157894737;32;1387.5;0.4;6;1;0;0;86.71875
0;1;40;4.0;6.0;5998;1;3;4;2.0;0.0;3;4;27;1;1.0;1;2.0;1;1.0;0.0;2999.0;146.29268292682926;30;2999.0;2.0;6;1;1;0;214.21428571428572
0;3;15;4.0;3.0;1271;5;3;3;2.0;0.0;4;4;39;3;2.0;2;2.0;1;1.0;0.0;317.75;79.4375;40;635.5;0.75;7;1;1;0;31.775
0;2;12;2.0;0.0;1295;1;2;3;1.0;0.0;1;3;25;3;0.0;1;2.0;1;0.0;0.0;431.6666666666667;99.61538461538461;26;647.5;1.0;3;1;0;0;49.80769230769231
0;2;36;2.0;1.0;9398;1;2;1;3.0;0.0;4;3;28;3;0.0;1;3.0;1;1.0;0.0;3132.6666666666665;254.0;31;4699.0;0.3333333333333333;6;1;1;0;324.0689655172414
0;2;12;2.0;2.0;951;2;2;4;1.0;0.0;4;3;27;1;0.0;4;2.0;1;0.0;0.0;317.0;73.15384615384616;28;475.5;1.3333333333333333;6;1;0;0;33.964285714285715
0;2;24;2.0;0.0;1355;1;2;3;1.0;0.0;4;3;25;3;1.0;1;1.0;1;1.0;0.0;451.6666666666667;54.2;27;677.5;1.0;6;1;1;0;52.11538461538461
0;1;48;2.0;4.0;3051;1;3;3;2.0;0.0;4;3;54;3;1.0;1;2.0;1;0.0;0.0;1525.5;62.265306122448976;58;1525.5;1.5;7;1;0;0;55.472727272727276
0;4;36;4.0;0.0;7855;1;3;4;1.0;0.0;2;1;25;2;1.0;2;2.0;1;1.0;0.0;1571.0;212.2972972972973;28;3927.5;0.8;5;1;1;0;302.11538461538464
0;4;18;2.0;3.0;433;1;1;3;1.0;1.0;4;1;22;3;0.0;1;2.0;1;0.0;0.0;86.6;22.789473684210527;23;216.5;0.6;5;0;0;0;18.82608695652174
0;4;36;3.0;8.0;9572;1;2;1;0.0;0.0;1;3;28;3;1.0;2;2.0;1;0.0;0.0;1914.4;258.7027027027027;31;4786.0;0.2;3;1;0;0;330.0689655172414
0;2;24;1.0;6.0;1837;1;4;4;1.0;0.0;4;4;34;1;2.0;1;1.0;1;0.0;0.0;612.3333333333334;73.48;36;918.5;1.3333333333333333;8;1;0;0;52.48571428571429
0;2;30;4.0;0.0;4249;1;1;4;3.0;0.0;2;3;28;3;1.0;2;3.0;1;0.0;0.0;1416.3333333333333;137.06451612903226;30;2124.5;1.3333333333333333;3;1;0;0;146.51724137931035
0;2;30;4.0;0.0;5234;1;1;4;3.0;0.0;2;3;28;3;1.0;2;3.0;1;0.0;0.0;1744.6666666666667;168.83870967741936;30;2617.0;1.3333333333333333;3;1;0;0;180.48275862068965
0;1;48;2.0;3.0;6758;1;3;3;1.0;0.0;2;3;31;3;1.0;1;2.0;1;1.0;0.0;3379.0;137.91836734693877;35;3379.0;1.5;5;1;1;0;211.1875
0;1;9;2.0;3.0;1366;1;2;3;1.0;0.0;4;2;22;3;0.0;1;2.0;1;0.0;0.0;683.0;136.6;22;683.0;1.5;6;1;0;0;59.391304347826086
0;1;24;1.0;9.0;1358;5;5;4;2.0;0.0;3;3;40;2;1.0;1;3.0;1;1.0;0.0;679.0;54.32;42;679.0;2.0;8;1;1;0;33.1219512195122
0;1;18;2.0;2.0;2473;1;1;4;2.0;0.0;1;3;25;3;1.0;1;0.0;1;0.0;0.0;1236.5;130.1578947368421;26;1236.5;2.0;2;1;0;0;95.11538461538461
0;3;9;0.0;3.0;1337;1;2;4;2.0;0.0;2;3;34;3;1.0;2;3.0;1;1.0;0.0;334.25;133.7;34;668.5;1.0;4;1;1;0;38.2
0;1;48;2.0;0.0;7763;1;5;4;2.0;0.0;4;4;42;1;2.0;1;3.0;1;0.0;0.0;3881.5;158.42857142857142;46;3881.5;2.0;9;1;0;0;180.53488372093022
0;2;15;1.0;0.0;1264;2;3;2;3.0;0.0;2;2;25;3;0.0;1;2.0;1;0.0;0.0;421.3333333333333;79.0;26;632.0;0.6666666666666666;5;1;0;0;48.61538461538461
0;2;15;2.0;0.0;2631;2;3;2;1.0;0.0;4;3;28;3;0.0;2;2.0;1;1.0;0.0;877.0;164.4375;29;1315.5;0.6666666666666666;7;1;1;0;90.72413793103448
0;2;48;2.0;0.0;6560;2;4;3;2.0;0.0;2;2;24;3;1.0;1;2.0;1;0.0;0.0;2186.6666666666665;133.87755102040816;28;3280.0;1.0;6;1;0;0;262.4
0;1;24;2.0;0.0;3123;1;2;4;1.0;0.0;1;2;27;3;1.0;1;2.0;1;0.0;0.0;1561.5;124.92;29;1561.5;2.0;3;1;0;0;111.53571428571429
0;1;36;4.0;6.0;8065;1;3;3;1.0;0.0;2;4;25;3;1.0;2;3.0;1;1.0;0.0;4032.5;217.97297297297297;28;4032.5;1.5;5;1;1;0;310.1923076923077
0;1;24;2.0;3.0;2439;1;2;4;1.0;0.0;4;1;35;3;1.0;1;2.0;1;1.0;0.0;1219.5;97.56;37;1219.5;2.0;6;1;1;0;67.75
0;2;36;2.0;2.0;9034;2;2;4;2.0;1.0;1;4;29;3;0.0;1;3.0;1;1.0;0.0;3011.3333333333335;244.16216216216216;32;4517.0;1.3333333333333333;3;0;1;0;301.1333333333333
0;2;60;2.0;0.0;14027;1;4;4;2.0;0.0;2;4;27;3;1.0;1;3.0;1;1.0;0.0;4675.666666666667;229.95081967213116;32;7013.5;1.3333333333333333;6;1;1;0;500.9642857142857
0;1;36;4.0;1.0;9629;1;4;4;2.0;0.0;4;3;24;3;1.0;2;2.0;1;1.0;0.0;4814.5;260.2432432432432;27;4814.5;2.0;8;1;1;0;385.16
0;2;12;2.0;3.0;1484;5;3;2;3.0;0.0;1;1;25;3;1.0;1;2.0;1;1.0;0.0;494.6666666666667;114.15384615384616;26;742.0;0.6666666666666666;4;1;1;0;57.07692307692308
0;1;18;2.0;2.0;1131;1;1;4;1.0;0.0;2;3;33;3;1.0;1;2.0;1;0.0;0.0;565.5;59.526315789473685;34;565.5;2.0;3;1;0;0;33.26470588235294
0;2;24;3.0;2.0;2064;1;1;3;1.0;0.0;2;2;34;3;1.0;1;3.0;1;1.0;0.0;688.0;82.56;36;1032.0;1.0;3;1;1;0;58.97142857142857
0;2;18;2.0;1.0;12976;1;1;3;1.0;0.0;4;4;38;3;2.0;1;3.0;1;1.0;0.0;4325.333333333333;682.9473684210526;39;6488.0;1.0;5;1;1;0;332.71794871794873
0;4;21;3.0;8.0;2580;3;2;4;2.0;0.0;2;1;41;1;1.0;1;1.0;2;0.0;0.0;516.0;117.27272727272727;42;860.0;0.8;4;1;0;0;61.42857142857143
0;4;27;2.0;0.0;2570;1;3;3;1.0;0.0;3;1;21;3;0.0;1;2.0;1;0.0;0.0;514.0;91.78571428571429;23;1285.0;0.6;6;1;0;0;116.81818181818181
0;2;27;2.0;8.0;3915;1;3;4;2.0;0.0;2;3;36;3;1.0;1;2.0;2;1.0;0.0;1305.0;139.82142857142858;38;1305.0;1.3333333333333333;5;1;1;0;105.8108108108108
0;4;10;2.0;0.0;1309;5;3;4;2.0;2.0;4;2;27;3;1.0;1;1.0;1;0.0;0.0;261.8;119.0;27;654.5;0.8;7;1;0;0;46.75
0;1;24;2.0;0.0;4817;1;4;2;2.0;1.0;3;2;31;3;1.0;1;2.0;1;1.0;0.0;2408.5;192.68;33;2408.5;1.0;7;0;1;0;150.53125
0;1;12;2.0;0.0;2579;1;2;4;2.0;0.0;1;1;33;3;1.0;1;1.0;2;0.0;0.0;1289.5;198.3846153846154;34;859.6666666666666;2.0;3;1;0;0;75.8529411764706
0;2;36;3.0;0.0;2225;1;5;4;2.0;0.0;4;4;57;1;2.0;2;2.0;1;1.0;0.0;741.6666666666666;60.13513513513514;60;1112.5;1.3333333333333333;9;1;1;0;38.36206896551724
0;1;18;2.0;2.0;4153;1;3;2;2.0;1.0;3;3;42;3;1.0;1;2.0;1;0.0;0.0;2076.5;218.57894736842104;43;2076.5;1.0;6;0;0;0;96.5813953488372
0;1;18;0.0;2.0;3114;1;2;1;1.0;0.0;4;2;26;3;0.0;1;2.0;1;0.0;0.0;1557.0;163.89473684210526;27;1557.0;0.5;6;1;0;0;115.33333333333333
0;1;18;4.0;2.0;2124;1;3;4;1.0;0.0;4;1;24;3;0.0;2;2.0;1;0.0;0.0;1062.0;111.78947368421052;25;1062.0;2.0;7;1;0;0;84.96
0;1;18;1.0;2.0;1553;1;3;4;2.0;0.0;3;3;44;1;1.0;1;2.0;1;0.0;0.0;776.5;81.73684210526316;45;776.5;2.0;6;1;0;0;34.51111111111111
0;1;30;2.0;2.0;2406;1;4;4;1.0;0.0;4;1;23;3;0.0;1;2.0;1;0.0;0.0;1203.0;77.61290322580645;25;1203.0;2.0;8;1;0;0;100.25
0;1;24;3.0;0.0;1333;1;1;4;2.0;0.0;2;1;43;3;2.0;2;2.0;2;0.0;0.0;666.5;53.32;45;444.3333333333333;2.0;3;1;0;0;30.295454545454547
0;1;48;0.0;2.0;7119;1;3;3;2.0;0.0;4;4;53;3;2.0;2;2.0;2;0.0;0.0;3559.5;145.28571428571428;57;2373.0;1.5;7;1;0;0;131.83333333333334
0;1;24;3.0;0.0;4870;1;3;3;2.0;0.0;4;4;53;3;2.0;2;2.0;2;0.0;0.0;2435.0;194.8;55;1623.3333333333333;1.5;7;1;0;0;90.18518518518519
0;1;12;4.0;0.0;691;1;5;4;2.0;0.0;3;2;35;3;1.0;2;2.0;1;0.0;0.0;345.5;53.15384615384615;36;345.5;2.0;8;1;0;0;19.194444444444443
0;1;42;3.0;3.0;4370;1;4;3;2.0;0.0;2;2;26;1;1.0;2;2.0;2;1.0;0.0;2185.0;101.62790697674419;29;1456.6666666666667;1.5;6;1;1;0;161.85185185185185
0;1;36;1.0;2.0;2746;1;5;4;2.0;0.0;4;3;31;1;1.0;1;2.0;1;0.0;0.0;1373.0;74.21621621621621;34;1373.0;2.0;9;1;0;0;85.8125
0;1;24;0.0;2.0;4110;1;5;3;2.0;0.0;4;4;23;1;0.0;2;2.0;2;0.0;0.0;2055.0;164.4;25;1370.0;1.5;9;1;0;0;171.25
0;1;18;2.0;2.0;2462;1;3;2;2.0;0.0;2;3;22;3;1.0;1;2.0;1;0.0;0.0;1231.0;129.57894736842104;23;1231.0;1.0;5;1;0;0;107.04347826086956
0;1;12;2.0;2.0;1282;1;3;2;1.0;0.0;4;3;20;3;0.0;1;2.0;1;0.0;0.0;641.0;98.61538461538461;21;641.0;1.0;7;1;0;0;61.04761904761905
0;2;12;0.0;2.0;2969;1;2;4;1.0;0.0;3;2;25;3;0.0;2;2.0;1;0.0;0.0;989.6666666666666;228.3846153846154;26;1484.5;1.3333333333333333;5;1;0;0;114.1923076923077
0;1;48;0.0;1.0;4605;1;5;3;2.0;0.0;4;4;24;3;2.0;2;2.0;2;0.0;0.0;2302.5;93.9795918367347;28;1535.0;1.5;9;1;0;0;184.2
0;1;48;4.0;1.0;6331;1;5;4;2.0;0.0;4;4;46;3;2.0;2;2.0;1;1.0;0.0;3165.5;129.20408163265307;50;3165.5;2.0;9;1;1;0;134.70212765957447
0;1;24;1.0;2.0;3552;1;4;3;2.0;0.0;4;3;27;1;1.0;1;2.0;1;0.0;0.0;1776.0;142.08;29;1776.0;1.5;8;1;0;0;126.85714285714286
0;1;12;1.0;0.0;697;1;2;4;2.0;0.0;2;3;46;1;1.0;2;2.0;1;1.0;0.0;348.5;53.61538461538461;47;348.5;2.0;4;1;1;0;14.829787234042554
0;1;24;2.0;0.0;1442;1;4;4;1.0;0.0;4;3;23;3;0.0;2;2.0;1;0.0;0.0;721.0;57.68;25;721.0;2.0;8;1;0;0;60.083333333333336
0;1;27;0.0;8.0;5293;1;1;2;2.0;0.0;4;2;50;3;1.0;2;2.0;1;1.0;0.0;2646.5;189.03571428571428;52;2646.5;1.0;5;1;1;0;103.7843137254902
0;1;21;3.0;6.0;3414;1;2;2;2.0;0.0;1;2;26;2;1.0;2;2.0;1;0.0;0.0;1707.0;155.1818181818182;27;1707.0;1.0;3;1;0;0;126.44444444444444
0;1;18;2.0;2.0;2039;1;3;1;1.0;0.0;4;1;20;3;0.0;1;2.0;1;0.0;0.0;1019.5;107.3157894736842;21;1019.5;0.5;7;1;0;0;97.0952380952381
0;1;24;1.0;8.0;3161;1;3;4;2.0;0.0;2;2;31;1;0.0;1;2.0;1;1.0;0.0;1580.5;126.44;33;1580.5;2.0;5;1;1;0;98.78125
0;1;12;2.0;7.0;902;1;4;4;3.0;0.0;4;2;21;3;0.0;1;2.0;1;0.0;0.0;451.0;69.38461538461539;22;451.0;2.0;8;1;0;0;41.0
0;1;48;2.0;1.0;10297;1;4;4;2.0;0.0;4;4;39;3;2.0;3;2.0;2;1.0;0.0;5148.5;210.14285714285714;43;3432.3333333333335;2.0;8;1;1;0;257.425
0;2;48;0.0;8.0;14421;1;3;2;2.0;0.0;2;3;25;2;1.0;1;2.0;1;1.0;0.0;4807.0;294.3061224489796;29;7210.5;0.6666666666666666;5;1;1;0;554.6538461538462
0;2;18;4.0;0.0;1056;1;5;3;2.0;2.0;3;1;30;3;1.0;2;2.0;1;0.0;0.0;352.0;55.578947368421055;31;528.0;1.0;8;1;0;0;34.064516129032256
0;1;12;2.0;0.0;1274;1;2;3;1.0;0.0;1;1;37;1;1.0;1;1.0;1;0.0;0.0;637.0;98.0;38;637.0;1.5;3;1;0;0;33.526315789473685
0;2;12;2.0;0.0;1223;1;5;1;0.0;0.0;1;1;46;3;0.0;2;2.0;1;0.0;0.0;407.6666666666667;94.07692307692308;47;611.5;0.3333333333333333;6;1;0;0;26.02127659574468
0;1;12;2.0;0.0;1372;1;4;2;0.0;0.0;3;3;36;3;1.0;1;2.0;1;0.0;0.0;686.0;105.53846153846153;37;686.0;1.0;7;1;0;0;37.08108108108108
0;1;16;4.0;0.0;2625;1;5;2;2.0;2.0;4;2;43;3;0.0;1;2.0;1;1.0;1.0;1312.5;154.41176470588235;44;1312.5;1.0;9;1;1;0;59.65909090909091
0;1;20;4.0;0.0;2235;1;3;4;3.0;2.0;2;2;33;1;0.0;2;2.0;1;0.0;1.0;1117.5;106.42857142857143;34;1117.5;2.0;5;1;0;0;65.73529411764706
0;2;9;2.0;2.0;959;1;3;1;1.0;0.0;2;3;29;1;1.0;1;2.0;1;0.0;0.0;319.6666666666667;95.9;29;479.5;0.3333333333333333;5;1;0;0;31.966666666666665
0;2;18;4.0;0.0;884;1;5;4;2.0;0.0;4;3;36;3;1.0;1;2.0;2;1.0;0.0;294.6666666666667;46.526315789473685;37;294.6666666666667;1.3333333333333333;9;1;1;0;23.89189189189189
0;2;24;2.0;0.0;1246;1;2;4;2.0;0.0;2;1;23;1;1.0;1;1.0;1;0.0;0.0;415.3333333333333;49.84;25;623.0;1.3333333333333333;4;1;0;0;51.916666666666664
0;2;36;3.0;0.0;8086;2;5;2;2.0;0.0;4;3;42;2;1.0;4;3.0;1;1.0;0.0;2695.3333333333335;218.54054054054055;45;4043.0;0.6666666666666666;9;1;1;0;188.04651162790697
0;4;48;4.0;0.0;10127;3;3;2;2.0;0.0;2;4;44;3;2.0;1;2.0;1;0.0;0.0;2025.4;206.6734693877551;48;5063.5;0.4;5;1;0;0;225.04444444444445
0;2;12;2.0;0.0;888;1;5;4;2.0;0.0;4;3;41;1;1.0;1;1.0;2;0.0;0.0;296.0;68.3076923076923;42;296.0;1.3333333333333333;9;1;0;0;21.142857142857142
0;4;12;2.0;6.0;719;1;5;4;2.0;0.0;4;3;41;1;1.0;1;1.0;2;0.0;0.0;143.8;55.30769230769231;42;239.66666666666666;0.8;9;1;0;0;17.11904761904762
0;2;36;2.0;0.0;12389;5;3;1;2.0;0.0;4;4;37;1;2.0;1;2.0;1;1.0;0.0;4129.666666666667;334.8378378378378;40;6194.5;0.3333333333333333;7;1;1;0;326.0263157894737
0;1;12;2.0;3.0;709;1;5;4;2.0;0.0;4;1;57;3;1.0;1;1.0;1;0.0;0.0;354.5;54.53846153846154;58;354.5;2.0;9;1;0;0;12.224137931034482
0;2;15;1.0;0.0;6850;2;1;1;2.0;0.0;2;2;34;2;1.0;1;3.0;2;1.0;0.0;2283.3333333333335;428.125;35;2283.3333333333335;0.3333333333333333;3;1;1;0;195.71428571428572
0;4;10;2.0;2.0;2210;1;3;2;2.0;0.0;2;1;25;3;0.0;1;1.0;1;0.0;0.0;442.0;200.9090909090909;25;1105.0;0.4;5;1;0;0;85.0
0;4;30;1.0;1.0;7485;5;1;4;1.0;0.0;1;1;53;1;1.0;1;3.0;1;1.0;0.0;1497.0;241.4516129032258;55;3742.5;0.8;2;1;1;0;138.61111111111111
0;1;18;1.0;0.0;1442;1;4;4;2.0;0.0;4;4;32;1;2.0;2;1.0;2;0.0;0.0;721.0;75.89473684210526;33;480.6666666666667;2.0;8;1;0;0;43.696969696969695
0;4;12;4.0;3.0;797;5;5;4;1.0;0.0;3;2;33;3;1.0;1;1.0;2;0.0;0.0;159.4;61.30769230769231;34;265.6666666666667;0.8;8;1;0;0;23.441176470588236
0;2;45;4.0;3.0;4746;1;2;4;2.0;0.0;2;2;24;1;1.0;2;1.0;1;0.0;0.0;1582.0;103.17391304347827;27;2373.0;1.3333333333333333;4;1;0;0;189.84
0;3;12;4.0;0.0;939;3;4;4;3.0;0.0;2;1;28;3;1.0;3;2.0;1;1.0;0.0;234.75;72.23076923076923;29;469.5;1.0;6;1;1;0;32.37931034482759
0;2;21;2.0;8.0;1188;1;5;2;1.0;0.0;4;2;39;3;1.0;1;2.0;2;0.0;0.0;396.0;54.0;40;396.0;0.6666666666666666;9;1;0;0;29.7
0;4;48;4.0;1.0;11590;2;3;2;1.0;0.0;4;3;24;3;0.0;2;1.0;1;0.0;0.0;2318.0;236.53061224489795;28;5795.0;0.4;7;1;0;0;463.6
0;3;12;1.0;8.0;609;1;2;4;1.0;0.0;1;1;26;1;1.0;1;0.0;1;0.0;0.0;152.25;46.84615384615385;27;304.5;1.0;3;1;0;0;22.555555555555557
0;1;18;4.0;5.0;1190;1;1;2;1.0;0.0;4;4;55;3;2.0;3;0.0;2;0.0;0.0;595.0;62.63157894736842;56;396.6666666666667;1.0;5;1;0;0;21.25
0;2;21;2.0;8.0;2767;2;5;4;0.0;0.0;2;3;61;3;0.0;2;1.0;1;0.0;0.0;922.3333333333334;125.77272727272727;62;1383.5;1.3333333333333333;7;1;0;0;44.62903225806452
0;2;30;2.0;2.0;3441;2;3;2;1.0;1.0;4;3;21;1;0.0;1;2.0;1;0.0;0.0;1147.0;111.0;23;1720.5;0.6666666666666666;7;0;0;0;156.4090909090909
0;2;30;0.0;8.0;4280;2;3;4;1.0;0.0;4;3;26;3;0.0;2;1.0;1;0.0;0.0;1426.6666666666667;138.06451612903226;28;2140.0;1.3333333333333333;7;1;0;0;158.5185185185185
0;2;24;2.0;3.0;3092;2;2;3;3.0;0.0;2;3;22;3;0.0;1;2.0;1;1.0;0.0;1030.6666666666667;123.68;24;1546.0;1.0;4;1;1;0;134.43478260869566
0;4;18;2.0;0.0;6761;5;3;2;2.0;0.0;4;3;68;2;0.0;2;2.0;1;0.0;0.0;1352.2;355.8421052631579;69;3380.5;0.4;7;1;0;0;97.98550724637681
0;2;12;2.0;3.0;1331;1;2;2;2.0;0.0;1;3;22;3;1.0;1;2.0;1;0.0;0.0;443.6666666666667;102.38461538461539;23;665.5;0.6666666666666666;3;1;0;0;57.869565217391305
0;2;54;0.0;8.0;15945;1;2;3;2.0;0.0;4;4;58;3;0.0;1;2.0;1;1.0;0.0;5315.0;289.90909090909093;62;7972.5;1.0;6;1;1;0;270.2542372881356
0;1;24;2.0;2.0;3234;1;2;4;1.0;0.0;4;1;23;3;0.0;1;1.0;1;1.0;0.0;1617.0;129.36;25;1617.0;2.0;6;1;1;0;134.75
0;2;15;2.0;3.0;802;1;5;4;2.0;0.0;3;3;37;3;1.0;1;2.0;2;0.0;0.0;267.3333333333333;50.125;38;267.3333333333333;1.3333333333333333;8;1;0;0;21.105263157894736
0;2;48;2.0;2.0;9960;1;2;1;1.0;0.0;2;3;26;1;1.0;1;2.0;1;1.0;0.0;3320.0;203.26530612244898;30;4980.0;0.3333333333333333;4;1;1;0;368.8888888888889
0;4;24;3.0;8.0;8648;1;2;2;2.0;0.0;2;3;27;1;1.0;2;2.0;1;1.0;0.0;1729.6;345.92;29;4324.0;0.4;4;1;1;0;308.85714285714283
0;1;18;2.0;3.0;1345;1;3;4;3.0;0.0;3;1;26;3;1.0;1;2.0;1;0.0;0.0;672.5;70.78947368421052;27;672.5;2.0;6;1;0;0;49.81481481481482
0;1;45;2.0;3.0;1845;1;3;4;2.0;0.0;4;4;23;3;2.0;1;2.0;1;1.0;0.0;922.5;40.108695652173914;26;922.5;2.0;7;1;1;0;76.875
0;1;21;1.0;0.0;1647;5;3;4;2.0;0.0;2;2;40;1;1.0;2;1.0;2;0.0;0.0;823.5;74.86363636363636;41;549.0;2.0;5;1;0;0;40.170731707317074
0;4;48;2.0;8.0;4844;1;1;3;2.0;0.0;2;3;33;3;0.0;1;3.0;1;1.0;0.0;968.8;98.85714285714286;37;2422.0;0.6;3;1;1;0;142.47058823529412
0;2;27;0.0;8.0;8318;1;5;2;1.0;0.0;4;4;42;2;2.0;2;3.0;1;1.0;0.0;2772.6666666666665;297.07142857142856;44;4159.0;0.6666666666666666;9;1;1;0;193.4418604651163
0;3;18;2.0;3.0;2100;1;3;4;2.0;1.0;2;1;37;3;1.0;1;2.0;1;0.0;0.0;525.0;110.52631578947368;38;1050.0;1.0;5;0;0;0;55.26315789473684
0;1;45;0.0;8.0;11816;1;5;2;2.0;0.0;4;3;29;3;0.0;2;2.0;1;0.0;0.0;5908.0;256.8695652173913;32;5908.0;1.0;9;1;0;0;393.8666666666667
